,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
121,dummy-lora-7b-rank-8-82,553,9,5.973031520843506,5.746078729629517,0.0,237803,129,0,19,3714,1,32,1,2000,1,1
122,dummy-lora-7b-rank-8-83,264,5,7.0842366218566895,6.988108396530151,0.0,237802,130,0,19,3714,1,32,1,2000,1,1
123,dummy-lora-7b-rank-8-84,947,2,7.012739658355713,6.988450765609741,0.0,237800,131,0,19,3714,1,32,1,2000,1,1
124,dummy-lora-7b-rank-8-85,1063,3,7.0290117263793945,6.985834360122681,0.0,231804,132,0,19,3714,1,32,1,2000,1,1
125,dummy-lora-7b-rank-8-14,45,1,6.987487316131592,6.986172199249268,0.0,231803,133,0,19,3714,1,32,1,2000,2,1
126,dummy-lora-7b-rank-8-57,179,65,14.600383281707764,6.983825922012329,0.0,4471,134,0,18,1735,1,538,1,2000,3,1
127,dummy-lora-7b-rank-8-57,169,56,13.377580881118774,6.9546122550964355,0.0,4471,135,0,18,1735,1,538,1,2000,3,2
128,dummy-lora-7b-rank-8-57,171,55,13.349366188049316,6.9517457485198975,0.0,4471,136,0,18,1735,1,538,1,2000,3,3
129,dummy-lora-7b-rank-8-86,447,2,6.976320743560791,6.9519383907318115,0.0,231739,137,0,17,5770,1,57,1,2000,4,1
130,dummy-lora-7b-rank-8-87,816,23,9.54863452911377,6.950899600982666,0.0,231759,138,0,17,5770,1,57,1,2000,1,1
131,dummy-lora-7b-rank-8-88,364,2,6.973828554153442,6.948196887969971,0.0,231785,139,0,17,5770,1,57,1,2000,2,1
132,dummy-lora-7b-rank-8-89,448,2,6.972769260406494,6.94711446762085,0.0,231786,140,0,17,5770,1,57,1,2000,1,1
133,dummy-lora-7b-rank-8-88,409,2,6.971790552139282,6.94748067855835,0.0,231785,141,0,17,5770,1,57,1,2000,2,2
134,dummy-lora-7b-rank-8-90,751,28,9.670760154724121,6.944687366485596,0.0,53542,142,0,20,8028,1,92,1,2000,3,1
135,dummy-lora-7b-rank-8-91,448,3,6.986797332763672,6.945021390914917,0.0,231783,143,0,17,5770,1,57,1,2000,3,1
136,dummy-lora-7b-rank-8-92,582,9,7.133833169937134,6.942488431930542,0.0,231740,144,0,17,5770,1,57,1,2000,1,1
137,dummy-lora-7b-rank-8-93,668,1,6.944084405899048,6.9428040981292725,0.0,231784,145,0,17,5770,1,57,1,2000,1,1
138,dummy-lora-7b-rank-8-94,645,29,9.692380905151367,6.9402995109558105,0.0,231676,146,0,17,5770,1,57,1,2000,1,1
139,dummy-lora-7b-rank-8-95,870,1,6.941973924636841,6.940683841705322,0.0,231683,147,0,17,5770,1,57,1,2000,1,1
140,dummy-lora-7b-rank-8-96,826,52,13.254272699356079,6.937957763671875,0.0,231660,148,0,17,5770,1,57,1,2000,1,1
141,dummy-lora-7b-rank-8-97,409,2,6.962773323059082,6.938426733016968,0.0,231767,149,0,17,5770,1,57,1,2000,1,1
142,dummy-lora-7b-rank-8-98,361,4,7.001206874847412,6.935822486877441,0.0,43233,150,0,17,5770,1,57,1,2000,288,2
143,dummy-lora-7b-rank-8-99,855,2,6.960251092910767,6.934657573699951,0.0,231779,151,0,17,5770,1,57,1,2000,2,1
144,dummy-lora-7b-rank-8-91,410,3,6.976783514022827,6.934855222702026,0.0,231783,152,0,17,5770,1,57,1,2000,3,2
145,dummy-lora-7b-rank-8-96,66,1,6.935285329818726,6.934026479721069,0.0,231782,153,0,17,5770,1,57,1,2000,1,1
146,dummy-lora-7b-rank-8-101,889,7,7.084387302398682,6.93142294883728,0.0,231776,155,0,17,5770,1,57,1,2000,2,1
147,dummy-lora-7b-rank-8-102,357,4,6.995803594589233,6.931615114212036,0.0,231777,156,0,17,5770,1,57,1,2000,4,1
148,dummy-lora-7b-rank-8-91,433,3,6.972546339035034,6.930799961090088,0.0,231783,157,0,17,5770,1,57,1,2000,3,3
149,dummy-lora-7b-rank-8-103,1715,1,6.930779933929443,6.929465293884277,0.0,231687,158,0,17,5770,1,57,1,2000,1,1
150,dummy-lora-7b-rank-8-14,1789,109,20.90927267074585,8.202651977539062,0.0,237825,159,0,21,16334,1,535,1,2000,1,1
151,dummy-lora-7b-rank-8-104,299,95,19.53865623474121,8.201262474060059,0.0,273192,161,0,23,2515,1,499,1,2000,10,1
152,dummy-lora-7b-rank-8-105,62,6,8.327915906906128,8.200332164764404,0.0,43233,162,0,22,3296,1,134,1,2000,288,3
153,dummy-lora-7b-rank-8-106,61,4,8.276662826538086,8.199336528778076,0.0,43233,163,0,22,3296,1,134,1,2000,288,4
154,dummy-lora-7b-rank-8-106,62,6,8.325451374053955,8.197999000549316,0.0,43233,164,0,22,3296,1,134,1,2000,288,5
155,dummy-lora-7b-rank-8-106,60,4,8.274481296539307,8.197169542312622,0.0,43233,165,0,22,3296,1,134,1,2000,288,6
156,dummy-lora-7b-rank-8-14,794,28,10.9149010181427,8.196125745773315,0.0,273061,166,0,21,16334,1,535,1,2000,1,1
157,dummy-lora-7b-rank-8-14,1586,47,13.369039535522461,8.194292545318604,0.0,273060,167,0,21,16334,1,535,1,2000,1,1
158,dummy-lora-7b-rank-8-14,690,38,12.147871255874634,8.192972898483276,0.0,273058,169,0,21,16334,1,535,1,2000,1,1
159,dummy-lora-7b-rank-8-14,787,138,24.585928201675415,8.191863298416138,0.0,273056,171,0,21,16334,1,535,1,2000,1,1
160,dummy-lora-7b-rank-8-14,1097,148,25.22752070426941,8.190922498703003,0.0,273055,172,0,21,16334,1,535,1,2000,1,1
161,dummy-lora-7b-rank-8-14,1240,160,26.164756536483765,8.189863443374634,0.0,273054,173,0,21,16334,1,535,1,2000,1,1
162,dummy-lora-7b-rank-8-14,1883,53,14.47689962387085,8.188824892044067,0.0,273053,175,0,21,16334,1,535,1,2000,1,1
163,dummy-lora-7b-rank-8-14,1546,46,13.285258293151855,8.137065649032593,0.0,273049,178,0,21,16334,1,535,1,2000,1,1
164,dummy-lora-7b-rank-8-14,1781,25,10.781983613967896,8.135631799697876,0.0,273047,180,0,21,16334,1,535,1,2000,1,1
165,dummy-lora-7b-rank-8-14,767,55,14.476065874099731,8.134356498718262,0.0,273045,182,0,21,16334,1,535,1,2000,1,1
166,dummy-lora-7b-rank-8-14,728,34,11.98358964920044,8.133277177810669,0.0,273044,183,0,21,16334,1,535,1,2000,1,1
167,dummy-lora-7b-rank-8-14,938,44,13.227869987487793,8.132177591323853,0.0,237828,188,0,21,16334,1,535,1,2000,1,1
168,dummy-lora-7b-rank-8-30,432,2,8.157235145568848,8.130923748016357,0.0,161001,190,0,17,5770,1,57,1,2000,5,2
169,dummy-lora-7b-rank-8-108,69,1,9.396827697753906,9.396469831466675,0.0,231781,192,0,17,5770,1,57,1,2000,1,1
170,dummy-lora-7b-rank-8-109,448,3,9.45287799835205,9.395805358886719,0.0,231773,193,0,17,5770,1,57,1,2000,4,1
171,dummy-lora-7b-rank-8-110,325,2,9.424797296524048,9.394667148590088,0.0,43233,194,0,17,5770,1,57,1,2000,288,7
172,dummy-lora-7b-rank-8-102,678,4,9.475333452224731,9.392633438110352,0.0,231749,195,0,17,5770,1,57,1,2000,1,1
173,dummy-lora-7b-rank-8-111,1121,31,12.158104181289673,9.392241954803467,0.0,231661,196,0,17,5770,1,57,1,2000,1,1
174,dummy-lora-7b-rank-8-109,410,3,9.448111534118652,9.391314268112183,0.0,231773,197,0,17,5770,1,57,1,2000,4,2
175,dummy-lora-7b-rank-8-112,363,2,9.42025351524353,9.390201330184937,0.0,231772,198,0,17,5770,1,57,1,2000,6,1
176,dummy-lora-7b-rank-8-112,447,2,9.418643951416016,9.388803958892822,0.0,231772,199,0,17,5770,1,57,1,2000,6,2
177,dummy-lora-7b-rank-8-113,1769,1,9.388090372085571,9.387792587280273,0.0,231688,200,0,17,5770,1,57,1,2000,1,1
178,dummy-lora-7b-rank-8-114,918,117,23.26342248916626,9.387089967727661,0.0,231500,201,0,17,5770,1,57,1,2000,1,1
179,dummy-lora-7b-rank-8-112,561,3,9.442099809646606,9.385615348815918,0.0,231772,202,0,17,5770,1,57,1,2000,6,3
180,dummy-lora-7b-rank-8-115,358,3,9.44100832939148,9.384472608566284,0.0,43233,203,0,17,5770,1,57,1,2000,288,8
181,dummy-lora-7b-rank-8-115,506,3,9.44048285484314,9.383710861206055,0.0,43233,204,0,17,5770,1,57,1,2000,288,9
182,dummy-lora-7b-rank-8-112,471,2,9.412821292877197,9.38268256187439,0.0,231772,205,0,17,5770,1,57,1,2000,6,4
183,dummy-lora-7b-rank-8-116,66,1,9.381064891815186,9.380640745162964,0.0,231774,206,0,17,5770,1,57,1,2000,1,1
184,dummy-lora-7b-rank-8-109,364,3,9.437775373458862,9.380629539489746,0.0,231773,207,0,17,5770,1,57,1,2000,4,3
185,dummy-lora-7b-rank-8-112,119,2,9.40881633758545,9.378970861434937,0.0,231772,208,0,17,5770,1,57,1,2000,6,5
186,dummy-lora-7b-rank-8-38,889,7,9.536237955093384,9.377959728240967,0.0,160988,209,0,17,5770,1,57,1,2000,4,2
187,dummy-lora-7b-rank-8-39,608,7,9.534839153289795,9.376752614974976,0.0,160987,212,0,17,5770,1,57,1,2000,2,2
188,dummy-lora-7b-rank-8-30,561,3,9.433221817016602,9.376113176345825,0.0,161001,213,0,17,5770,1,57,1,2000,5,3
189,dummy-lora-7b-rank-8-120,1219,11,9.643853425979614,9.375040769577026,0.0,161004,215,0,17,5770,1,57,1,2000,3,1
190,dummy-lora-7b-rank-8-32,505,4,9.456286668777466,9.37367558479309,0.0,161003,216,0,17,5770,1,57,1,2000,1,1
191,dummy-lora-7b-rank-8-30,503,2,9.402868032455444,9.372842788696289,0.0,161001,217,0,17,5770,1,57,1,2000,5,4
192,dummy-lora-7b-rank-8-2,358,4,9.454092264175415,9.371699810028076,0.0,160977,218,0,17,5770,1,57,1,2000,12,2
193,dummy-lora-7b-rank-8-40,1323,2,9.399404048919678,9.370159149169922,0.0,160984,219,0,17,5770,1,57,1,2000,4,2
194,dummy-lora-7b-rank-8-30,1117,51,14.59885859489441,9.369286298751831,0.0,161002,220,0,17,5770,1,57,1,2000,1,1
195,dummy-lora-7b-rank-8-112,503,2,9.398466110229492,9.368196249008179,0.0,231772,221,0,17,5770,1,57,1,2000,6,6
196,dummy-lora-7b-rank-8-121,38,1,10.620264291763306,10.620040655136108,0.0,231778,222,0,17,5770,1,57,1,2000,2,1
197,dummy-lora-7b-rank-8-122,364,2,10.649732112884521,10.61846923828125,0.0,231775,223,0,17,5770,1,57,1,2000,4,1
198,dummy-lora-7b-rank-8-123,696,5,10.74566912651062,10.617409944534302,0.0,231771,224,0,17,5770,1,57,1,2000,1,1
199,dummy-lora-7b-rank-8-124,639,42,15.542107820510864,10.61685037612915,0.0,231694,225,0,17,5770,1,57,1,2000,1,1
