,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
67,dummy-lora-7b-rank-8-47,155,15,6.0587263107299805,4.714154243469238,0.0,40663,75,0,2,4476,1,400,1,2000,1,1
68,dummy-lora-7b-rank-8-48,175,8,4.906582593917847,4.712931871414185,0.0,40662,76,0,2,4476,1,400,1,2000,1,1
69,dummy-lora-7b-rank-8-49,549,17,6.224585294723511,4.711840629577637,0.0,40661,77,0,2,4476,1,400,1,2000,1,1
70,dummy-lora-7b-rank-8-50,1043,8,4.90449333190918,4.710866928100586,0.0,53179,78,0,2,18182,1,501,1,2000,2,2
71,dummy-lora-7b-rank-8-51,164,20,6.236462831497192,4.709242820739746,0.0,40660,79,0,2,4476,1,400,1,2000,1,1
72,dummy-lora-7b-rank-8-52,514,8,4.9018895626068115,4.707892417907715,0.0,29127,80,0,2,4476,1,400,1,2000,1,1
73,dummy-lora-7b-rank-8-53,390,50,9.991917133331299,4.706742525100708,0.0,29126,81,0,2,4476,1,400,1,2000,2,1
74,dummy-lora-7b-rank-8-54,209,12,5.969708442687988,4.705763101577759,0.0,29125,82,0,2,4476,1,400,1,2000,1,1
75,dummy-lora-7b-rank-8-55,539,22,7.205554962158203,4.704678058624268,0.0,29124,83,0,2,4476,1,400,1,2000,1,1
76,dummy-lora-7b-rank-8-14,176,6,4.839731216430664,4.703623056411743,0.0,29123,84,0,2,3510,1,263,1,2000,1,1
77,dummy-lora-7b-rank-8-14,263,29,7.391570091247559,4.702894926071167,0.0,29122,85,0,2,3510,1,263,1,2000,1,1
78,dummy-lora-7b-rank-8-14,155,12,5.965302467346191,4.701289176940918,0.0,29121,86,0,2,3510,1,263,1,2000,1,1
79,dummy-lora-7b-rank-8-14,87,6,4.8364646434783936,4.700685977935791,0.0,29120,87,0,2,3510,1,263,1,2000,1,1
80,dummy-lora-7b-rank-8-14,16,1,4.699148893356323,4.698832988739014,0.0,29119,88,0,2,3510,1,263,1,2000,1,1
81,dummy-lora-7b-rank-8-14,136,16,6.071079969406128,4.698170185089111,0.0,6116,89,0,2,3510,1,263,1,2000,1,1
82,dummy-lora-7b-rank-8-14,22,1,4.697845935821533,4.697661399841309,0.0,6115,90,0,2,3510,1,263,1,2000,1,1
83,dummy-lora-7b-rank-8-14,175,10,4.955449104309082,4.69570255279541,0.0,6114,91,0,2,3510,1,263,1,2000,1,1
84,dummy-lora-7b-rank-8-14,167,7,4.8576977252960205,4.694513320922852,0.0,6113,92,0,2,3510,1,263,1,2000,1,1
85,dummy-lora-7b-rank-8-56,536,12,5.957961559295654,4.694408416748047,0.0,40659,93,0,2,4476,1,400,1,2000,1,1
86,dummy-lora-7b-rank-8-14,101,1,4.693517208099365,4.693298578262329,0.0,125890,94,0,2,1957,1,11,1,2000,1,1
87,dummy-lora-7b-rank-8-57,192,1,4.692148685455322,4.691788196563721,0.0,53185,95,0,2,18182,1,501,1,2000,1,1
88,dummy-lora-7b-rank-8-44,448,21,6.217931509017944,4.691259860992432,0.0,53153,96,0,2,18182,1,501,1,2000,4,4
89,dummy-lora-7b-rank-8-14,119,1,4.689403295516968,4.689152002334595,0.0,112523,97,0,2,1957,1,11,1,2000,1,1
90,dummy-lora-7b-rank-8-14,116,1,5.914819240570068,5.913568019866943,0.0,112522,98,0,2,1957,1,11,1,2000,1,1
91,dummy-lora-7b-rank-8-14,172,1,5.913602590560913,5.912336587905884,0.0,112521,99,0,2,1957,1,11,1,2000,1,1
92,dummy-lora-7b-rank-8-44,319,6,6.059114456176758,5.911223649978638,0.0,112520,100,0,2,12115,1,177,1,2000,1,1
93,dummy-lora-7b-rank-8-58,566,5,6.029793977737427,5.910475969314575,0.0,53078,101,0,2,12115,1,177,1,2000,1,1
94,dummy-lora-7b-rank-8-59,342,17,7.3193230628967285,5.90900731086731,0.0,53101,102,0,2,12115,1,177,1,2000,1,1
95,dummy-lora-7b-rank-8-60,1116,7,6.195525884628296,5.907895803451538,0.0,112519,103,0,2,12115,1,177,1,2000,1,1
96,dummy-lora-7b-rank-8-61,422,9,6.202824831008911,5.907078266143799,0.0,112518,104,0,2,12115,1,177,1,2000,1,1
97,dummy-lora-7b-rank-8-62,618,6,6.053758859634399,5.90605616569519,0.0,112517,105,0,2,12115,1,177,1,2000,1,1
98,dummy-lora-7b-rank-8-63,749,6,6.051483154296875,5.904709577560425,0.0,112516,106,0,2,12115,1,177,1,2000,1,1
99,dummy-lora-7b-rank-8-64,393,5,6.023078918457031,5.903882741928101,0.0,112515,107,0,2,12115,1,177,1,2000,1,1
100,dummy-lora-7b-rank-8-65,1014,6,6.049947738647461,5.902588367462158,0.0,112514,108,0,2,12115,1,177,1,2000,1,1
101,dummy-lora-7b-rank-8-66,409,15,7.257331132888794,5.901499271392822,0.0,112513,109,0,2,12115,1,177,1,2000,1,1
102,dummy-lora-7b-rank-8-67,1071,4,5.99422287940979,5.900821685791016,0.0,53186,110,0,2,18182,1,501,1,2000,1,1
103,dummy-lora-7b-rank-8-68,548,5,6.018740177154541,5.899507284164429,0.0,112512,111,0,2,12115,1,177,1,2000,1,1
104,dummy-lora-7b-rank-8-69,393,5,6.018154621124268,5.898790597915649,0.0,112510,112,0,2,12115,1,177,1,2000,1,1
105,dummy-lora-7b-rank-8-70,447,6,6.045233964920044,5.897381782531738,0.0,112509,113,0,2,12115,1,177,1,2000,1,1
106,dummy-lora-7b-rank-8-71,713,6,6.043691873550415,5.8963212966918945,0.0,112508,114,0,2,12115,1,177,1,2000,1,1
107,dummy-lora-7b-rank-8-72,413,9,6.190972089767456,5.895251989364624,0.0,53513,115,0,2,12115,1,177,1,2000,1,1
108,dummy-lora-7b-rank-8-73,355,6,6.040859699249268,5.89404559135437,0.0,53512,116,0,2,12115,1,177,1,2000,1,1
109,dummy-lora-7b-rank-8-74,460,8,6.189135313034058,5.893021583557129,0.0,53511,117,0,2,12115,1,177,1,2000,1,1
110,dummy-lora-7b-rank-8-75,625,5,6.011311054229736,5.89216160774231,0.0,53510,118,0,2,12115,1,177,1,2000,1,1
111,dummy-lora-7b-rank-8-30,166,9,6.1867616176605225,5.890842437744141,0.0,53509,119,0,2,12115,1,177,1,2000,1,1
112,dummy-lora-7b-rank-8-76,361,6,6.037471532821655,5.889648199081421,0.0,53508,120,0,2,12115,1,177,1,2000,1,1
113,dummy-lora-7b-rank-8-77,207,5,6.008268356323242,5.888929128646851,0.0,53507,121,0,2,12115,1,177,1,2000,1,1
114,dummy-lora-7b-rank-8-78,556,6,6.035552740097046,5.887844562530518,0.0,53506,122,0,2,12115,1,177,1,2000,1,1
115,dummy-lora-7b-rank-8-79,1330,6,6.034442663192749,5.886756420135498,0.0,53505,123,0,2,12115,1,177,1,2000,1,1
116,dummy-lora-7b-rank-8-80,176,6,6.033234596252441,5.885369777679443,0.0,53504,124,0,2,12115,1,177,1,2000,1,1
117,dummy-lora-7b-rank-8-81,469,7,6.171498775482178,5.884314298629761,0.0,112511,125,0,2,12115,1,177,1,2000,1,1
118,dummy-lora-7b-rank-8-14,19,1,5.884473085403442,5.883210897445679,0.0,6112,126,0,2,3510,1,263,1,2000,1,1
119,dummy-lora-7b-rank-8-26,41,1,5.88315486907959,5.881853342056274,0.0,160999,127,0,2,24866,1,590,1,2000,7,2
120,dummy-lora-7b-rank-8-30,447,2,5.919407367706299,5.881159543991089,0.0,161001,128,0,2,24866,1,590,1,2000,5,2
121,dummy-lora-7b-rank-8-82,553,9,6.175608158111572,5.879659175872803,0.0,237803,129,0,2,9357,1,345,1,2000,1,1
122,dummy-lora-7b-rank-8-83,264,5,7.234737157821655,7.132089614868164,0.0,237802,130,0,2,9357,1,345,1,2000,1,1
123,dummy-lora-7b-rank-8-84,947,2,7.15289568901062,7.1300060749053955,0.0,237800,131,0,2,9357,1,345,1,2000,2,2
124,dummy-lora-7b-rank-8-85,1063,3,7.178045034408569,7.128575563430786,0.0,231804,132,0,2,9357,1,345,1,2000,1,1
125,dummy-lora-7b-rank-8-14,45,1,7.128713369369507,7.1285717487335205,0.0,231803,133,0,2,9357,1,345,1,2000,2,1
126,dummy-lora-7b-rank-8-57,179,65,14.74649429321289,7.127247095108032,0.0,4471,134,0,2,2558,1,1245,1,2000,14,14
127,dummy-lora-7b-rank-8-57,169,56,13.479419469833374,7.09415864944458,0.0,4471,135,0,2,2558,1,1245,1,2000,14,13
128,dummy-lora-7b-rank-8-57,171,55,13.45099139213562,7.09264874458313,0.0,4471,136,0,2,2558,1,1245,1,2000,14,12
129,dummy-lora-7b-rank-8-86,447,2,7.113981485366821,7.091381072998047,0.0,231739,137,0,2,24866,1,590,1,2000,5,5
130,dummy-lora-7b-rank-8-87,816,23,9.686213493347168,7.090418815612793,0.0,231759,138,0,2,24866,1,590,1,2000,2,2
131,dummy-lora-7b-rank-8-88,364,2,7.111852407455444,7.0892174243927,0.0,231785,139,0,2,24866,1,590,1,2000,2,2
132,dummy-lora-7b-rank-8-89,448,2,7.110669851303101,7.088047981262207,0.0,231786,140,0,2,24866,1,590,1,2000,1,1
133,dummy-lora-7b-rank-8-88,409,2,7.109070062637329,7.086244583129883,0.0,231785,141,0,2,24866,1,590,1,2000,2,1
134,dummy-lora-7b-rank-8-90,751,28,9.836676120758057,7.085797309875488,0.0,53542,142,0,2,14512,1,371,1,2000,1,1
135,dummy-lora-7b-rank-8-91,448,3,7.1338255405426025,7.084519624710083,0.0,231783,143,0,2,24866,1,590,1,2000,3,3
136,dummy-lora-7b-rank-8-92,582,9,7.293893814086914,7.083285093307495,0.0,231740,144,0,2,24866,1,590,1,2000,4,4
137,dummy-lora-7b-rank-8-93,668,1,7.082736253738403,7.082619667053223,0.0,231784,145,0,2,24866,1,590,1,2000,1,1
138,dummy-lora-7b-rank-8-94,645,29,9.861015319824219,7.08072566986084,0.0,231676,146,0,2,24866,1,590,1,2000,3,3
139,dummy-lora-7b-rank-8-95,870,1,7.0802905559539795,7.0800604820251465,0.0,231683,147,0,2,24866,1,590,1,2000,3,3
140,dummy-lora-7b-rank-8-96,826,52,13.352735042572021,7.078373193740845,0.0,231660,148,0,2,24866,1,590,1,2000,3,3
141,dummy-lora-7b-rank-8-97,409,2,7.100239515304565,7.0779128074646,0.0,231767,149,0,2,24866,1,590,1,2000,2,2
142,dummy-lora-7b-rank-8-98,361,4,7.1527018547058105,7.076612949371338,0.0,43233,150,0,2,24866,1,590,1,2000,1,1
143,dummy-lora-7b-rank-8-99,855,2,7.096970796585083,7.074647426605225,0.0,231779,151,0,2,24866,1,590,1,2000,2,2
144,dummy-lora-7b-rank-8-91,410,3,7.123453378677368,7.07368016242981,0.0,231783,152,0,2,24866,1,590,1,2000,3,1
145,dummy-lora-7b-rank-8-96,66,1,7.073081016540527,7.072744607925415,0.0,231782,153,0,2,24866,1,590,1,2000,1,1
146,dummy-lora-7b-rank-8-101,889,7,7.229472637176514,7.072122573852539,0.0,231776,155,0,2,24866,1,590,1,2000,2,2
147,dummy-lora-7b-rank-8-102,357,4,7.146777868270874,7.070746898651123,0.0,231777,156,0,2,24866,1,590,1,2000,4,4
148,dummy-lora-7b-rank-8-91,433,3,7.118823528289795,7.069320440292358,0.0,231783,157,0,2,24866,1,590,1,2000,3,2
